"g_Na","g_K","injCurrent"
162.138645697469,19.532497507563,2.86303159713318
163.343288263334,20.2168266827649,3.11351923151097
164.186242987705,19.5687235800727,3.18729007409735
164.249747540219,19.9762965493033,3.22414834535507
162.2191277901,19.9892528899655,2.86301121888256
166.09609841187,19.349528749889,3.424749890691
169.023997280447,19.6078947351104,4.04945297084222
160.765596200548,20.1470075757625,2.56718796191197
157.804764941352,19.7431082476715,1.99085336697783
166.844754019367,19.2329328438465,3.60227220852552
161.855905244682,20.276093659963,2.74518381109768
166.500013328894,19.8779287684006,3.50478558011876
159.258507136389,19.8225665915997,2.2160853920193
165.406124956207,19.6840933463316,3.36931005241379
158.20757520991,20.2191844665624,1.99435783744842
165.073732942202,19.2494523023717,3.2365572627645
157.342738452949,20.4920279269976,1.892555991625
167.128708995109,18.8649111269452,3.66271554264379
169.512872144353,19.8265818618633,4.17164014486815
160.541957827435,19.7418298351553,2.51907437807339
166.832757319451,19.5789802529766,3.59045710262227
163.368088424254,19.2734378976286,3.02719192444215
165.459551015962,18.7418872517322,3.3175100514184
168.302242235756,19.2637834824873,3.90862550747578
165.72141174166,19.0208131336255,3.45820170207659
163.355426774766,19.6818212566082,2.99998453470025
160.366277824054,20.5116318618729,2.44785463881685
159.004898130731,20.4732995698577,2.16977359520443
159.668568183276,20.1416050017572,2.39158339596245
166.219384363197,18.6928927091383,3.47320445812597
