"g_Na","g_K","injCurrent"
172.656604550054,21.5730977048615,3.69622563805202
148.083992285563,19.6664064053383,0.713501824210826
158.20450135597,20.8837870718708,1.58230790374923
144.449249244271,19.414004817322,0.283264643468946
151.198124973278,19.5051990910787,0.116162332580578
157.676228344777,18.2702318175478,2.84182030085497
161.48362217758,20.0795773490381,1.80033914109783
163.591408133941,18.1062137428308,3.17996298246674
172.131042895207,20.5239700200717,4.53197955886724
155.114410806527,19.3962427915587,2.71755247409424
166.315476753339,19.235476384421,3.52008993693058
168.646380976785,20.4222308700139,4.09505032988481
166.363133057594,21.1338631727453,2.95743296099941
153.138364987957,20.0870744982288,1.44104792142476
159.819768458135,20.8227817752086,2.06986719530008
166.279285994144,20.056678764791,2.89059886891655
152.984443332337,18.2355259822491,2.29666789576632
160.170679241936,20.3800337195392,2.8762773232237
165.405711815669,19.4511584831814,2.47627163319998
154.284480089857,18.2991654423594,1.75250027017833
160.494285229162,18.8617909393525,2.1512419568454
165.464188332853,20.7371622723782,2.4123687446246
147.633727234808,18.2740136781414,1.05620990574976
160.680830520493,18.8297375998606,3.44645395252527
172.295215274451,21.4122428849764,2.95910738301075
164.448815428436,21.2419442580704,1.8501487714386
154.048528291526,20.635972244427,0.90800553823723
177.424290629135,21.5190247746261,4.51044763472757
164.458850179466,18.6305063215363,3.91423763391404
172.728613918273,20.3973455581219,3.13072730805454
167.691479962985,18.8193421021329,3.05113531129382
169.550104600295,20.048539913118,3.53927047467303
160.626119000271,19.6831606175911,3.23050642709776
150.150959716694,19.2647849583616,1.7886710178665
160.885425498822,17.7400294359213,3.7495414297333
143.70879868772,18.3425016518187,0.412917865729071
166.282482129579,19.4605480904577,4.33759734306341
148.45840551508,19.2697976986295,1.31750030256513
157.329646119639,19.3330131902123,1.60086743485574
176.969744218862,20.9525881872341,3.8730665720483
164.175233814509,20.593855032123,3.51378171151233
163.999537465242,19.9134065742041,3.87443607048103
154.562656873889,19.6561044546078,2.25724430898348
151.131602890882,18.8135523802224,0.77276074790163
159.144980394771,19.9367313571234,1.23543708562798
