"g_Na","g_K","injCurrent"
155.834497459605,20.0160763641763,1.23609844403565
152.739031436542,19.7123704606506,0.880438480043476
168.606694838859,18.9872775487157,3.33771333052265
167.693015851336,19.4285582613984,4.06431871110964
161.313984649434,18.1394122262763,3.11693799244215
152.351096075709,20.496600681789,0.837522985400739
165.343560427601,19.4181818454581,2.88252928384831
162.688007187996,20.1492108166949,2.87957481053253
164.179326994971,20.8708550458533,2.65975625856372
159.462091235949,19.3382357030906,2.88448385678465
155.452299199854,19.2186977676435,1.59503349398674
164.575682242466,19.755920595124,3.69503804702434
151.969285232088,19.5253073499314,1.24583999188426
155.789985613294,18.3471982813682,2.30111122748617
160.897162009353,20.851869726829,2.28475417043984
170.484073472171,20.0970122211306,3.60427900530473
155.306699966529,19.308443781536,2.05223371840348
165.304885287577,20.6840728947442,3.1228511489819
153.350007413616,20.8416234832992,0.513125191620742
173.110788267331,20.283686455329,3.95573580140998
159.890579294485,19.189434845746,2.26995250538325
160.672100956874,19.8948112806899,2.55434189360812
155.69643317296,20.8461842580863,1.15462726289257
165.211884800747,18.8392200314179,3.67832650924624
159.496814985769,19.8472892823922,1.93245729968442
158.665858782122,20.2516027697322,1.5543516133107
159.37510593332,18.4238812203928,2.57937608280389
167.183949071402,19.7415157268684,3.23159347658103
162.771368823663,19.4237788829926,3.34742902147923
162.524030759891,18.0676233200205,3.48831800884524
