gnab,gbk,gkir,gkleak,kcabk,vmca,gCRH,gCRHpulse,gkirpulse,gkleakp,CRHkcabk,CRHvmca,kp,gnav,gca,gcaleak,gk,ga,gkca,nuc,kc,tauhna,vmna,smna,vhna,shna,amplitude,class,active_0,passive_0,active_1,passive_1,active_2,passive_2,active_3,passive_3,active_4,passive_4,ahp,v_max,v_min,v_mean,num_spikes,period_max,period_min,period_mean,upstroke_duration,downstroke_duration,inav_mean,ical_mean,icaleak_mean,ikdr_mean,ia_mean,ikca_mean,ibk_mean,ikir_mean,ikleak_mean,ins_mean,iCRH_mean,Jin_mean,jout_mean
0.05,0.6,1.21192923641283,0.1,1.5,-12.0,0.288152844689975,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.88602770699346,0.025,3.1215695674568,0.5,0.0316939554346911,0.03,1.02962459609452,2.0,-15.0,5.0,-60.0,-10.0,0.00010919570922851562,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.910156488418579,-2.9102656841278076,-2.910163640975952,0.0,1253.0,0.0,0.0,0.0,0.0,-1.9932867288589478,-129.41490173339844,-1.57275390625,80.66658020019531,0.10086911916732788,2.2835376262664795,43.22998809814453,0.4750620424747467,7.208984375,-0.9840802550315857,-0.8385719656944275,0.19648146629333496,0.02994314767420292
0.05,0.6,1.23795471743253,0.1,1.5,-12.0,0.35162317049131,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.19438858113593,0.025,0.576328287104778,0.5,1.53402231960142,0.03,0.129023344431367,2.0,-15.0,5.0,-60.0,-10.0,61.07049036026001,ActivityType.Active,270.5,356.5,726.0,812.0,1181.5,1267.5,1637.0,1723.0,2093.0,2178.5,16.922618865966797,7.9033074378967285,-53.16718292236328,-44.51203918457031,1.0,1622.0,455.5,455.6190490722656,85.9047622680664,369.7143249511719,-0.18115080893039703,-14.28719425201416,-2.6128060817718506,1.0706768035888672,0.29151803255081177,16.834211349487305,3.618839979171753,10.09443187713623,3.0487987995147705,-17.877099990844727,-15.65148639678955,0.025349941104650497,0.025316284969449043
0.05,0.6,1.22215930566053,0.1,1.5,-12.0,0.220399741322015,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.27997905099045,0.025,5.10805732588306,0.5,0.222702058532974,0.03,1.73082633136022,2.0,-15.0,5.0,-60.0,-10.0,48.197357177734375,ActivityType.Active,56.5,129.0,447.5,519.5,856.5,928.5,1285.0,1357.5,1735.5,1807.5,13.380805969238281,-4.895885467529297,-53.09324264526367,-47.11602020263672,1.0,175.0,391.0,578.8125,72.34374237060547,506.46875,-0.055865880101919174,-4.950109481811523,-2.677900552749634,0.596908688545227,0.21995165944099426,5.635739326477051,0.599263608455658,10.584338188171387,2.7884016036987305,-12.740150451660156,-10.384325981140137,0.011442017741501331,0.010335978120565414
0.05,0.6,1.33300769607575,0.1,1.5,-12.0,0.205986122874006,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.1628704505695,0.025,3.1433529788968,0.5,3.34495441903133,0.03,0.0550081936055328,2.0,-15.0,5.0,-60.0,-10.0,49.73347544670105,ActivityType.Active,257.0,531.5,640.5,892.0,978.0,1253.5,1362.5,1613.0,1700.5,1975.5,7.762439727783203,-1.4141762256622314,-51.14765167236328,-38.23722839355469,3.0,544.5,337.5,360.9808044433594,263.0,97.98077392578125,-0.31258246302604675,-11.031463623046875,-2.455941915512085,3.030076742172241,0.40515491366386414,4.751784324645996,3.3258354663848877,8.422972679138184,3.676265239715576,-9.788191795349121,-7.876343727111816,0.020231056958436966,0.02029826119542122
0.05,0.6,1.36434039665572,0.1,1.5,-12.0,0.182431042036176,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.07207717292137,0.025,7.76901359537959,0.5,2.97138107766881,0.03,0.0913819921235274,2.0,-15.0,5.0,-60.0,-10.0,72.14256620407104,ActivityType.Active,117.5,147.5,393.5,423.5,669.0,699.0,945.0,975.0,1220.5,1250.5,24.252826690673828,7.959880352020264,-64.18268585205078,-52.31108474731445,1.0,913.5,275.5,275.79998779296875,30.014286041259766,245.7856903076172,-0.1647602766752243,-6.891207695007324,-2.807779312133789,2.9745934009552,0.2770293056964874,3.1453969478607178,1.0572115182876587,12.297667503356934,2.2688887119293213,-12.158729553222656,-9.543194770812988,0.014548486098647118,0.014577426947653294
0.05,0.6,1.20398326933883,0.1,1.5,-12.0,0.382341232774932,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.91442798710517,0.025,8.44028402551305,0.5,0.248921787794214,0.03,0.656951720526345,2.0,-15.0,5.0,-60.0,-10.0,54.38765347003937,ActivityType.Active,42.0,76.0,99.5,133.5,156.5,190.5,213.5,247.5,271.0,305.0,10.871105194091797,1.3830682039260864,-53.00458526611328,-38.286312103271484,1.0,1282.5,57.0,57.38383102416992,34.14141845703125,23.2424259185791,-0.6763699054718018,-20.63311767578125,-2.4571635723114014,13.81704044342041,0.7936264276504517,8.738517761230469,5.474575996398926,7.869379997253418,3.671354055404663,-16.552738189697266,-14.638496398925781,0.03463548421859741,0.02670566737651825
0.05,0.6,1.21407081826993,0.1,1.5,-12.0,0.191832598087098,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.14006451913096,0.025,3.66805975500677,0.5,0.445166741009979,0.03,0.218578861691473,2.0,-15.0,5.0,-60.0,-10.0,72.54458332061768,ActivityType.Active,27.0,65.0,198.5,236.5,369.5,407.5,540.5,578.5,711.5,749.5,22.078304290771484,11.438469886779785,-61.10611343383789,-47.999977111816406,1.0,1651.5,171.0,171.10345458984375,38.0,133.10345458984375,-0.28773581981658936,-12.156838417053223,-2.700002670288086,5.032198905944824,0.47100281715393066,5.49640417098999,2.9129586219787598,10.146307945251465,2.7000014781951904,-11.607948303222656,-9.207968711853027,0.02228526584804058,0.022167323157191277
0.05,0.6,1.38856289012881,0.1,1.5,-12.0,0.166568389613203,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.45053131282261,0.025,13.407960238955,0.5,0.390785756830508,0.03,0.0850775816147745,2.0,-15.0,5.0,-60.0,-10.0,62.50113329291344,ActivityType.Active,142.0,178.5,322.0,358.5,502.0,538.5,682.5,719.0,862.5,899.0,19.989036560058594,-0.3516346514225006,-62.85276794433594,-51.315670013427734,1.0,1.0,180.0,180.1574249267578,36.58332824707031,143.5740509033203,-0.1998102366924286,-5.7783098220825195,-2.782893657684326,3.6358492374420166,0.32492944598197937,0.3033648133277893,1.1918126344680786,12.044120788574219,2.368424415588379,-11.113386154174805,-8.547581672668457,0.01284177415072918,0.012895469553768635
0.05,0.6,1.37728427526791,0.1,1.5,-12.0,0.29080146129491,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.68680849980667,0.025,15.7462297919747,0.5,2.23086251208857,0.03,0.174580912793538,2.0,-15.0,5.0,-60.0,-10.0,50.88884925842285,ActivityType.Active,363.5,408.0,684.5,728.5,1005.0,1049.5,1326.0,1370.5,1647.0,1691.5,18.10285186767578,-7.189813613891602,-58.07866287231445,-47.867740631103516,1.0,1.0,320.5,320.9333190917969,44.433326721191406,276.5,-0.07729044556617737,-6.698565483093262,-2.6966946125030518,1.425869345664978,0.2381320595741272,8.708159446716309,0.7879200577735901,11.905691146850586,2.713222026824951,-16.313398361206055,-13.920059204101562,0.014092884957790375,0.014083245769143105
0.05,0.6,1.21170444194027,0.1,1.5,-12.0,0.208986363201859,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.44122696366685,0.025,15.9004997167285,0.5,0.0527921773973108,0.03,0.84946826970719,2.0,-15.0,5.0,-60.0,-10.0,72.74797534942627,ActivityType.Active,47.0,70.5,125.5,149.5,204.5,228.0,283.5,307.0,362.5,386.0,22.25457763671875,8.007214546203613,-64.74076080322266,-50.322959899902344,1.0,1.0,78.5,78.99494934082031,23.671716690063477,55.323238372802734,-0.6389816999435425,-13.791814804077148,-2.7580792903900146,13.800787925720215,0.751244843006134,1.1984672546386719,2.493105173110962,9.494080543518066,2.4677021503448486,-13.032967567443848,-10.51679515838623,0.024824876338243484,0.02156457118690014
