gnab,gbk,gkir,gkleak,kcabk,vmca,gCRH,gCRHpulse,gkirpulse,gkleakp,CRHkcabk,CRHvmca,kp,gnav,gca,gcaleak,gk,ga,gkca,nuc,kc,tauhna,vmna,smna,vhna,shna,amplitude,class,active_0,passive_0,active_1,passive_1,active_2,passive_2,active_3,passive_3,active_4,passive_4,ahp,v_max,v_min,v_mean,num_spikes,period_max,period_min,period_mean,upstroke_duration,downstroke_duration,inav_mean,ical_mean,icaleak_mean,ikdr_mean,ia_mean,ikca_mean,ibk_mean,ikir_mean,ikleak_mean,ins_mean,iCRH_mean,Jin_mean,jout_mean
0.05,0.6,1.22760761377688,0.1,1.5,-12.0,0.286248279625271,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.97300775273479,0.025,5.19900947666649,0.5,0.167545655231485,0.03,1.87492426505639,2.0,-15.0,5.0,-60.0,-10.0,77.86837768554688,ActivityType.Active,55.5,86.0,122.5,153.0,189.0,219.5,256.0,286.5,323.0,353.5,19.48941421508789,17.869632720947266,-59.99874496459961,-40.69485092163086,1.0,67.0,66.5,66.9141616821289,30.595962524414062,36.318180084228516,-0.9231230020523071,-31.319791793823242,-2.5173745155334473,21.898202896118164,1.3484306335449219,5.702495574951172,7.458302021026611,8.646519660949707,3.4305174350738525,-13.683552742004395,-11.648775100708008,0.05075570195913315,0.02557678520679474
0.05,0.6,1.37556066422061,0.1,1.5,-12.0,0.3359881073992,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.54153654192068,0.025,15.9011511303771,0.5,0.326239917194396,0.03,1.84264904772615,2.0,-15.0,5.0,-60.0,-10.0,66.51165628433228,ActivityType.Active,38.5,63.0,123.5,148.0,208.5,233.0,293.5,318.5,378.5,403.5,21.51770782470703,4.417837619781494,-62.09381866455078,-48.009490966796875,1.0,86.5,85.0,85.72223663330078,24.626264572143555,61.0959587097168,-0.4884589910507202,-15.095160484313965,-2.700242280960083,11.400333404541016,0.6061241626739502,8.550729751586914,2.5157768726348877,11.031049728393555,2.699040651321411,-18.531036376953125,-16.13066291809082,0.026692993938922882,0.018467189744114876
0.05,0.6,1.38262019466399,0.1,1.5,-12.0,0.313539481358635,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.90020252555834,0.025,0.701045462315157,0.5,0.156670574426949,0.03,1.89640877095496,2.0,-15.0,5.0,-60.0,-10.0,0.003009907901287079,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06585680693387985,-0.06886671483516693,-0.06784458458423615,0.0,0.0,0.0,0.0,0.0,0.0,-1.6118731498718262,-87.58338165283203,-1.5016463994979858,26.093027114868164,0.08207180351018906,11.727789878845215,44.90310287475586,0.42446354031562805,7.493414402008057,-0.02466438338160515,-0.02127240039408207,0.13362754881381989,0.029553143307566643
0.05,0.6,1.21888862985841,0.1,1.5,-12.0,0.394584439585655,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.34037535730472,0.025,3.51684807646211,0.5,0.270836726124482,0.03,1.14383438651428,2.0,-15.0,5.0,-60.0,-10.0,60.7565221786499,ActivityType.Active,46.0,80.5,100.5,135.5,155.5,190.5,210.5,245.5,265.5,300.5,12.14089584350586,10.414149284362793,-50.34237289428711,-32.159881591796875,1.0,55.5,54.5,55.01009750366211,34.979793548583984,20.030303955078125,-0.9250091314315796,-35.05843734741211,-2.303992509841919,18.957664489746094,1.0168055295944214,11.511110305786133,10.162603378295898,6.703207969665527,4.284018039703369,-14.297800064086914,-12.689807891845703,0.05604369938373566,0.028172114863991737
0.05,0.6,1.34708860148632,0.1,1.5,-12.0,0.331419298274525,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.10415665361147,0.025,14.9571990813958,0.5,1.97457001181074,0.03,0.0847106623554097,2.0,-15.0,5.0,-60.0,-10.0,19.856359481811523,ActivityType.Inactive,42.0,110.5,137.5,206.5,233.5,302.0,329.5,398.0,425.0,494.0,3.971813201904297,-17.15367317199707,-37.010032653808594,-31.235902786254883,1.0,96.0,95.5,95.79801177978516,68.73233032226562,27.065658569335938,-0.07631812244653702,-13.854511260986328,-2.2808992862701416,3.2074644565582275,0.3341884911060333,13.71136474609375,1.1885557174682617,5.305920600891113,4.376402378082275,-11.913958549499512,-10.352133750915527,0.024203097447752953,0.024235501885414124
0.05,0.6,1.3316124191776,0.1,1.5,-12.0,0.163225591277972,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.01351633966824,0.025,7.79707917718042,0.5,0.0256297130334657,0.03,0.86997505987272,2.0,-15.0,5.0,-60.0,-10.0,73.79637432098389,ActivityType.Active,58.5,89.0,178.5,209.0,299.0,329.5,419.5,450.0,539.5,570.0,22.350967407226562,9.698603630065918,-64.09777069091797,-50.512794494628906,1.0,121.0,120.0,120.60973358154297,30.439027786254883,90.1707534790039,-0.4126491844654083,-10.586786270141602,-2.7628331184387207,7.6556243896484375,0.5813042521476746,0.5526731014251709,2.4444010257720947,10.851187705993652,2.4487099647521973,-10.770646095275879,-8.245010375976562,0.020024409517645836,0.0183012206107378
0.05,0.6,1.3749018256294,0.1,1.5,-12.0,0.273660463380128,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.73168795367325,0.025,4.43725693522364,0.5,0.258077433254551,0.03,1.31870495831629,2.0,-15.0,5.0,-60.0,-10.0,76.52301597595215,ActivityType.Active,42.0,75.0,136.0,169.0,230.0,262.5,323.5,356.5,417.5,450.5,21.42901611328125,15.707731246948242,-60.815284729003906,-44.23801040649414,1.0,95.0,93.5,94.34341430664062,32.7020149230957,61.64141082763672,-0.5956300497055054,-22.801294326782227,-2.6059563159942627,12.60382080078125,0.9283963441848755,7.80672025680542,5.4331865310668945,10.460631370544434,3.0761895179748535,-14.31810474395752,-12.106218338012695,0.03811090439558029,0.02536722831428051
0.05,0.6,1.35116440362142,0.1,1.5,-12.0,0.394797784180746,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.4878869052037,0.025,8.65377958798915,0.5,0.661137154444251,0.03,0.117433985576758,2.0,-15.0,5.0,-60.0,-10.0,35.36721324920654,ActivityType.Active,1779.0,3625.0,5122.5,6968.5,8466.0,0.0,0.0,0.0,0.0,0.0,13.240436553955078,-15.45910358428955,-50.826316833496094,-35.47381591796875,28.0,3343.5,3343.5,3343.5,1846.0,1497.5,-0.04663114249706268,-17.070262908935547,-2.386849880218506,1.9152714014053345,0.23411141335964203,20.026185989379883,1.880411982536316,7.273593902587891,3.952620029449463,-15.778615951538086,-14.004965782165527,0.029185639694333076,0.02922319993376732
0.05,0.6,1.27475526311333,0.1,1.5,-12.0,0.334393244367061,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.64115351290251,0.025,3.83664225693379,0.5,0.00147981854873702,0.03,1.91849718600949,2.0,-15.0,5.0,-60.0,-10.0,45.04235219955444,ActivityType.Active,2.5,30.5,40.5,68.0,78.0,106.0,116.0,144.0,154.0,182.0,9.013851165771484,5.324151515960693,-39.71820068359375,-24.2689266204834,1.0,38.0,37.5,37.86868667602539,27.84343719482422,10.025253295898438,-1.1648348569869995,-33.62886047363281,-2.1067237854003906,23.87854766845703,0.6271454691886902,0.07445695251226425,12.382354736328125,4.186249732971191,5.073108196258545,-9.328831672668457,-8.115352630615234,0.05360345169901848,0.025217628106474876
0.05,0.6,1.21402922518601,0.1,1.5,-12.0,0.256264996879691,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.39592713521692,0.025,15.3874600594809,0.5,0.560754281152338,0.03,0.227867991503962,2.0,-15.0,5.0,-60.0,-10.0,67.28064727783203,ActivityType.Active,61.5,87.5,168.0,193.5,274.0,299.5,380.5,406.0,486.5,512.0,23.17949676513672,4.050853729248047,-63.229793548583984,-49.462242126464844,1.0,107.0,106.0,106.52686309814453,25.655916213989258,80.87098693847656,-0.38484999537467957,-12.429950714111328,-2.736553430557251,8.497368812561035,0.4970887303352356,7.193343162536621,2.0365712642669678,9.923550605773926,2.5537760257720947,-15.148518562316895,-12.675483703613281,0.02274978719651699,0.022714460268616676
0.05,0.6,1.38692509599254,0.1,1.5,-12.0,0.307953028038352,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.24727731219934,0.025,13.9092694003222,0.5,0.143641567065101,0.03,1.64862160429943,2.0,-15.0,5.0,-60.0,-10.0,40.542248249053955,ActivityType.Active,27.0,70.5,94.5,137.5,161.5,204.5,228.5,271.5,295.5,339.0,8.059795379638672,-7.5288310050964355,-48.07107925415039,-37.191627502441406,1.0,68.0,67.0,67.37879180908203,43.36867904663086,24.010101318359375,-0.3744267225265503,-12.650068283081055,-2.4297995567321777,7.47026252746582,0.5455167889595032,5.174091815948486,3.422757148742676,8.366250038146973,3.7808268070220947,-13.312875747680664,-11.453255653381348,0.022619809955358505,0.016335392370820045
0.05,0.6,1.2039458771815,0.1,1.5,-12.0,0.108534032079236,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.77560976034686,0.025,13.0754780478186,0.5,1.03286583759916,0.03,0.0528107496377553,2.0,-15.0,5.0,-60.0,-10.0,69.98672008514404,ActivityType.Active,1093.5,1124.0,2466.5,2497.0,3839.5,3869.5,5212.5,5242.5,6585.5,6615.5,24.60027313232422,4.038134574890137,-65.9485855102539,-54.378299713134766,1.0,1373.0,1373.0,1373.0,30.166667938232422,1342.8333740234375,-0.029317766427993774,-3.319366931915283,-2.859454393386841,0.5478345155715942,0.14044472575187683,0.165182963013649,0.14933428168296814,11.763422966003418,2.0621728897094727,-8.620820999145508,-5.901893138885498,0.009268252179026604,0.009295329451560974
0.05,0.6,1.20937517489608,0.1,1.5,-12.0,0.324322899397198,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.81544988075019,0.025,15.5777265024292,0.5,0.351660160008687,0.03,1.34840230345519,2.0,-15.0,5.0,-60.0,-10.0,69.24084377288818,ActivityType.Active,16.5,39.0,96.0,118.5,175.5,198.0,255.0,277.5,334.5,357.0,22.701610565185547,6.607012748718262,-62.63383102416992,-48.06960678100586,1.0,80.5,79.5,80.02019500732422,22.78282928466797,57.23737716674805,-0.5651217103004456,-17.149229049682617,-2.701749086380005,13.542999267578125,0.6709150075912476,9.171772003173828,2.711085557937622,9.611194610595703,2.6930630207061768,-17.993547439575195,-15.590002059936523,0.029776426032185555,0.021940818056464195
0.05,0.6,1.20035930063283,0.1,1.5,-12.0,0.364046125828033,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.65232681974446,0.025,1.47769923801158,0.5,3.95497915189759,0.03,0.142793145597545,2.0,-15.0,5.0,-60.0,-10.0,1.1345176696777344,ActivityType.Hyperpolarized,194.5,491.0,546.5,844.0,897.5,1196.5,1249.0,0.0,0.0,0.0,0.18529129028320312,-45.4130973815918,-46.54761505126953,-45.98154067993164,1.0,352.0,351.0,351.5,297.6666564941406,53.83333206176758,-2.0304532881709747e-06,-9.097356796264648,-2.649536371231079,0.0043598078191280365,0.19846978783607483,17.626426696777344,0.0004080743819940835,10.054326057434082,2.9018478393554688,-19.038455963134766,-16.73940658569336,0.0176203865557909,0.01762279123067856
0.05,0.6,1.21949566634834,0.1,1.5,-12.0,0.156422337181157,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.74577479585298,0.025,10.6396685395184,0.5,0.0939093505169917,0.03,1.28315590432861,2.0,-15.0,5.0,-60.0,-10.0,80.18604469299316,ActivityType.Active,111.5,135.5,222.5,246.5,334.0,357.5,445.0,469.0,556.0,580.0,25.91433334350586,13.905832290649414,-66.28021240234375,-52.11595153808594,1.0,112.5,111.0,111.7386245727539,23.903409957885742,87.83522033691406,-0.5148298144340515,-13.324624061584473,-2.8029000759124756,10.40135669708252,0.6389265656471252,2.041306734085083,2.3465278148651123,9.69588565826416,2.288397789001465,-10.757901191711426,-8.1521635055542,0.02419128455221653,0.019500093534588814
0.05,0.6,1.28269532546065,0.1,1.5,-12.0,0.161771612694053,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.2100846827907,0.025,13.0687629365254,0.5,0.159936968365815,0.03,0.11381464030183,2.0,-15.0,5.0,-60.0,-10.0,56.45588302612305,ActivityType.Active,34.0,80.5,181.0,228.0,328.0,375.0,475.5,522.0,622.5,669.5,15.937347412109375,-3.5934410095214844,-60.04932403564453,-48.81460189819336,1.0,147.5,147.0,147.14178466796875,46.87312698364258,100.26864624023438,-0.2160962074995041,-6.01513671875,-2.7203636169433594,3.7857279777526855,0.38163262605667114,0.24661250412464142,1.4866924285888672,10.77038860321045,2.618535280227661,-10.337579727172852,-7.8968095779418945,0.013103247620165348,0.013100584968924522
0.05,0.6,1.30504408502403,0.1,1.5,-12.0,0.136660338532713,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.85090054436547,0.025,8.07641809456009,0.5,0.116020035325391,0.03,1.82237809539048,2.0,-15.0,5.0,-60.0,-10.0,83.83919715881348,ActivityType.Active,150.5,176.0,418.5,444.0,689.0,714.0,960.5,986.0,1233.5,1259.0,27.656002044677734,17.02354621887207,-66.8156509399414,-53.89088439941406,1.0,302.5,268.0,288.36767578125,25.441179275512695,262.92645263671875,-0.20568402111530304,-8.6159029006958,-2.847264289855957,4.180088520050049,0.30859899520874023,2.3109147548675537,1.1440584659576416,11.677508354187012,2.1109142303466797,-10.059274673461914,-7.364746570587158,0.017194664105772972,0.013456987217068672
