"gCRH","gca","gkca","kc","gkir","gk"
0.288152844689975,2.88602770699346,0.0316939554346911,1.02962459609452,1.21192923641283,3.1215695674568
0.35162317049131,2.19438858113593,1.53402231960142,0.129023344431367,1.23795471743253,0.576328287104778
0.220399741322015,1.27997905099045,0.222702058532974,1.73082633136022,1.22215930566053,5.10805732588306
0.205986122874006,1.1628704505695,3.34495441903133,0.0550081936055328,1.33300769607575,3.1433529788968
0.182431042036176,2.07207717292137,2.97138107766881,0.0913819921235274,1.36434039665572,7.76901359537959
0.382341232774932,1.91442798710517,0.248921787794214,0.656951720526345,1.20398326933883,8.44028402551305
0.191832598087098,2.14006451913096,0.445166741009979,0.218578861691473,1.21407081826993,3.66805975500677
0.166568389613203,1.45053131282261,0.390785756830508,0.0850775816147745,1.38856289012881,13.407960238955
0.29080146129491,1.68680849980667,2.23086251208857,0.174580912793538,1.37728427526791,15.7462297919747
0.208986363201859,2.44122696366685,0.0527921773973108,0.84946826970719,1.21170444194027,15.9004997167285
0.160701579979678,2.98533629921621,0.294062305712486,0.0554852056582855,1.39720615477754,9.05387541570228
0.136712227489386,1.50753036770497,0.0966501948497165,1.92210164469778,1.32795134995164,10.7137176883204
0.379092047500803,1.50737709754115,0.254842730074711,0.409417624029086,1.34463969288064,8.16260488410208
0.240125677502481,1.5306772501605,3.94092394887554,0.111128356678347,1.25319533342927,8.44953039479137
0.396065209310751,1.56494897400569,3.54515001213221,0.134618255104459,1.37744376958648,10.7397924199544
0.158054161147983,2.84166257178773,0.00279587403572168,1.97822634966953,1.2151824698689,12.1333307041353
0.370570277431145,2.47333358115359,3.85768875570999,0.168153487622548,1.36410531014328,1.15524015355978
0.300652644968572,1.71965316177758,0.215685823543919,1.98174714646442,1.3042253511198,3.23399343289156
0.395027657392282,2.66828708818858,0.109819947135886,0.565467695003791,1.39823363050083,8.39192794755187
0.26208407825274,1.43076401312498,1.52347380024337,0.202215764761705,1.30107980699242,0.548442229829505
0.246948052188288,1.13043956450085,1.75806099257831,0.29945594862684,1.38194067629729,7.16027348464459
0.362278107766127,1.53125153287686,3.36568478117078,0.0653199479072802,1.2207442267802,0.770423351857178
0.373755945866692,2.64360837960546,0.50306414277819,1.91644929290754,1.32142692893626,8.32559071170773
0.381907924505422,1.21949325465021,2.68202903901175,0.17767434448657,1.20791849710868,9.16430142455488
0.393743099010922,2.01265874015809,2.01167950179408,0.0991861795891536,1.29662516295954,7.09193427921437
0.138215277843243,1.59325990148714,0.00413065140513713,0.164307212814365,1.326065050563,4.58773315428711
0.377657829600192,2.70858622307978,0.391903103767149,1.7289270099025,1.20156542536004,8.66481961336691
0.241082969236651,2.13737755262976,0.224064537300402,0.59803518344839,1.39028936131438,4.21158424868733
0.372906716156229,1.49545648421436,0.0652637640780025,1.51454954557025,1.3993110651529,5.03075873495571
0.357923597441078,2.24180513701207,0.251587472074712,1.13867712358459,1.29205016459687,3.85700576391987
0.143740713736447,1.73012836098664,0.090379685735833,1.04611154940826,1.2022331489377,10.4167585182026
0.249135943488826,1.49324430158071,0.10483134501393,0.88808901538745,1.32258618889554,14.778613314328
0.358920321549276,1.84238515655445,2.19139577663739,0.0788173315376541,1.39394879567254,3.48087042499796
0.197658418174836,1.19888744539841,0.91529070565206,0.339003270158673,1.21483602102676,13.1739892137081
0.213290166788858,2.42457463090524,2.78110015085565,0.0751961460390898,1.21393238978704,5.60378312314212
0.377718088095075,2.99046736541111,0.633121319988035,0.318983295353226,1.25640639080154,7.34164932975683
0.302172167491,2.69993414406054,1.15654874635314,0.305532521698494,1.32818355018425,2.85913083164234
0.21741324200906,2.94570464028844,2.57445775359776,0.089122894498577,1.38327853991049,0.446825166354776
0.203682068229703,2.43490913794959,0.120406474849265,0.776023333059218,1.39339740224006,14.6969134451441
0.397520853758462,2.82310372334749,0.278776195666874,1.09571619762975,1.24041314359574,15.00644554551
0.182821799476074,2.20737123099919,1.28575208450832,0.0714170919895838,1.20644794871365,11.8692612442078
0.376234222516771,2.60114205824122,3.79148493259442,0.0975107159499128,1.25889755786909,1.55418579491388
0.391869460245565,1.48256219910945,0.555355608475944,0.450389321242514,1.25775096028967,14.4913772695896
0.183733988640795,2.60709263559116,0.0701917655938211,1.11891648836494,1.27870686032515,8.74005277590204
0.349118953787503,2.31524256873107,3.7243257176784,0.0503158447993103,1.21975809376454,15.509683275322
0.258006785353782,1.00091399164453,1.3304959132317,0.0584826895286853,1.21141818043461,5.05463693319626
0.215552875656573,2.99449453845642,1.29067377638205,0.0732049041053071,1.23792719777858,0.574457026688047
0.205717114300145,2.15434524736901,3.6510428824696,0.058076859419441,1.30592829863726,0.83463139865052
0.230050009764823,2.07545182904289,0.0550897270003705,0.0882260778294477,1.29165627957861,12.7327895210853
0.394473639185254,2.73195717331703,1.92196402239718,0.241647762574872,1.2735654759807,14.1984196641045
0.357765113486493,1.3824005874569,0.0502440182761847,1.67324793927343,1.29431889064241,10.442706838104
0.215779425673901,2.76729823520146,0.291455487280516,1.89464865052556,1.38584146608341,6.42452002017029
0.320380819533862,2.49668446021187,3.65152155646973,0.140921589461065,1.34207071548286,13.9207982606305
0.212408949083195,1.32611326579711,0.0216400022237841,1.08588284185136,1.31088751375673,6.55952480824444
0.33531969332814,2.0393614236733,0.180039060013061,1.90417876099562,1.22092549302062,14.9060212847056
0.321838360599977,1.1675848378206,0.0518796090644318,1.93941894821097,1.39632536034593,15.7995705253978
0.340554090332109,2.44362326288664,0.419347020184184,1.9516769538028,1.37229399031919,15.8330115599641
0.394071162832017,2.03734740763639,0.797109705711128,0.723891994814575,1.37208322182648,14.9286152709671
0.202036430243647,1.35316949560736,2.90396048038698,0.0533193897893556,1.20390155743644,15.1994082494727
0.100891963112576,2.80759749046814,0.431181205222188,0.0942246023226896,1.27701520899947,5.78425386786882
