gnab,gbk,gkir,gkleak,kcabk,vmca,gCRH,gCRHpulse,gkirpulse,gkleakp,CRHkcabk,CRHvmca,kp,gnav,gca,gcaleak,gk,ga,gkca,nuc,kc,tauhna,vmna,smna,vhna,shna,amplitude,class,active_0,passive_0,active_1,passive_1,active_2,passive_2,active_3,passive_3,active_4,passive_4,ahp,v_max,v_min,v_mean,num_spikes,period_max,period_min,period_mean,upstroke_duration,downstroke_duration,inav_mean,ical_mean,icaleak_mean,ikdr_mean,ia_mean,ikca_mean,ibk_mean,ikir_mean,ikleak_mean,ins_mean,iCRH_mean,Jin_mean,jout_mean
0.05,0.6,1.39881104077502,0.1,1.5,-12.0,0.360810647913337,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.54557309486593,0.025,15.82099371323,0.5,2.31915464748441,0.03,0.228409259427819,2.0,-15.0,5.0,-60.0,-10.0,0.0,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.91738510131836,-45.91738510131836,-45.91738510131836,0.0,0.0,0.0,0.0,0.0,0.0,-2.0741249500133563e-06,-5.329296588897705,-2.647934675216675,0.04725942388176918,0.19908732175827026,11.995951652526855,5.968437471892685e-05,11.68994140625,2.90826153755188,-18.86334991455078,-16.567480087280273,0.01196584664285183,0.01196533627808094
0.05,0.6,1.31678095366644,0.1,1.5,-12.0,0.222490637671286,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.41783759151408,0.025,3.25353587985478,0.5,0.395683681294043,0.03,0.0913044593968002,2.0,-15.0,5.0,-60.0,-10.0,55.10388898849487,ActivityType.Active,21.5,73.5,110.5,163.0,200.0,252.5,289.5,342.0,379.0,431.5,11.021720886230469,3.7784266471862793,-51.325462341308594,-38.72113037109375,1.0,89.5,89.0,89.44444274902344,52.24747848510742,37.19697570800781,-0.4855879247188568,-14.410609245300293,-2.4680333137512207,6.593052387237549,0.6878450512886047,3.17655086517334,4.978463649749756,8.844910621643066,3.627882480621338,-10.551183700561523,-8.615092277526855,0.025318026542663574,0.02535092830657959
0.05,0.6,1.39801382125097,0.1,1.5,-12.0,0.135834632449477,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.79603260070382,0.025,7.1014395312744,0.5,0.0813060719491727,0.03,1.79690017978531,2.0,-15.0,5.0,-60.0,-10.0,0.29093170166015625,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.358524322509766,-56.64945602416992,-56.54301071166992,0.0,0.0,0.0,0.0,0.0,0.0,-8.146321839319626e-09,-3.745051860809326,-2.9138524532318115,0.0016074738232418895,0.09646002948284149,1.3288041353225708,1.2709332395388628e-06,13.893771171569824,1.845497727394104,-10.506420135498047,-7.680902481079102,0.009988037869334221,0.00834735482931137
0.05,0.6,1.39665593538929,0.1,1.5,-12.0,0.207035424569457,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.07987131856735,0.025,7.05444946552146,0.5,0.0863346122770943,0.03,0.28418078817943,2.0,-15.0,5.0,-60.0,-10.0,49.122286319732666,ActivityType.Active,28.0,89.5,140.5,202.0,253.0,314.5,365.5,427.0,478.0,540.0,9.826175689697266,-3.3205885887145996,-52.442874908447266,-42.18278884887695,1.0,113.0,112.5,112.65338897705078,61.5738639831543,51.07954788208008,-0.30296680331230164,-8.24934196472168,-2.5545690059661865,4.332056522369385,0.49694105982780457,1.0519187450408936,2.490555763244629,10.297101974487305,3.281741142272949,-10.842442512512207,-8.733330726623535,0.01620585285127163,0.016176078468561172
0.05,0.6,1.37215255707767,0.1,1.5,-12.0,0.392451783411097,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.15337695275924,0.025,15.7749371189287,0.5,0.594052405989105,0.03,0.0802114653568818,2.0,-15.0,5.0,-60.0,-10.0,11.192483901977539,ActivityType.Inactive,32.5,101.5,122.0,191.0,211.5,280.5,301.0,370.0,390.5,459.5,2.2388439178466797,-20.86164665222168,-32.05413055419922,-28.066923141479492,1.0,90.0,89.5,89.56566619873047,68.86363220214844,20.702022552490234,-0.0446740947663784,-17.37327766418457,-2.2016732692718506,3.6809113025665283,0.3020615577697754,18.336376190185547,0.8299440741539001,4.194189548492432,4.693299293518066,-12.418211936950684,-11.014915466308594,0.02936243824660778,0.029384933412075043
0.05,0.6,1.22018208594683,0.1,1.5,-12.0,0.396359026193337,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.48866839914594,0.025,7.64081084448092,0.5,3.6005241627131,0.03,0.0975447376221037,2.0,-15.0,5.0,-60.0,-10.0,26.157590866088867,ActivityType.Inactive,45.0,172.5,250.0,377.0,454.5,581.5,659.0,786.5,864.0,991.0,5.236835479736328,-17.116613388061523,-43.27420425415039,-37.360897064208984,1.0,205.0,204.5,204.6666717529297,127.16667175292969,77.5,-0.033487021923065186,-12.117284774780273,-2.434022903442383,0.7099707126617432,0.2957897186279297,18.528820037841797,0.9923021197319031,6.970800399780273,3.7639191150665283,-16.67637062072754,-14.808308601379395,0.021826956421136856,0.021804487332701683
0.05,0.6,1.21309309620993,0.1,1.5,-12.0,0.288807159470613,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.37876496313386,0.025,2.06009443506744,0.5,0.112760406712489,0.03,0.85399867660469,2.0,-15.0,5.0,-60.0,-10.0,0.000720977783203125,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.062654495239258,-3.063375473022461,-3.062655210494995,0.0,0.0,0.0,0.0,0.0,0.0,-2.012439250946045,-106.4570083618164,-1.5765663385391235,52.08892822265625,0.10195686668157578,8.104819297790527,43.11272048950195,0.481763631105423,7.193734645843506,-1.037649393081665,-0.8845168352127075,0.16205036640167236,0.02993767149746418
0.05,0.6,1.21020157143554,0.1,1.5,-12.0,0.319842667923242,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.9221458597329,0.025,13.5340380329487,0.5,1.7707374356515,0.03,0.180394556097375,2.0,-15.0,5.0,-60.0,-10.0,50.8138689994812,ActivityType.Active,193.5,235.5,408.0,450.5,622.5,665.0,837.0,879.5,1051.5,1094.0,18.355045318603516,-6.291649341583252,-57.10551834106445,-45.793521881103516,1.0,215.0,214.5,214.53335571289062,42.244441986083984,172.2888946533203,-0.12351866066455841,-9.697616577148438,-2.6448323726654053,2.2222251892089844,0.2840037941932678,12.817346572875977,1.362191915512085,9.820116996765137,2.9206650257110596,-16.93625259399414,-14.646686553955078,0.018513603135943413,0.018568268045783043
0.05,0.6,1.2112824767619,0.1,1.5,-12.0,0.362282161506444,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.39727047458975,0.025,7.11471047977746,0.5,2.31231779197687,0.03,0.0985849175777901,2.0,-15.0,5.0,-60.0,-10.0,60.96876907348633,ActivityType.Active,93.5,126.0,248.0,280.0,402.0,434.5,556.5,588.5,710.5,743.0,21.585227966308594,2.3301048278808594,-58.63866424560547,-45.5429573059082,1.0,154.5,154.0,154.2890167236328,32.359371185302734,121.92967224121094,-0.2418212741613388,-14.1419038772583,-2.638580083847046,4.2828168869018555,0.37491747736930847,16.199199676513672,2.2988176345825195,9.7002534866333,2.9457082748413086,-18.776596069335938,-16.499422073364258,0.025170760229229927,0.025125747546553612
0.05,0.6,1.21002588849428,0.1,1.5,-12.0,0.130250632002865,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.1193744062963,0.025,9.57344204496194,0.5,0.135590129194055,0.03,1.98751434426177,2.0,-15.0,5.0,-60.0,-10.0,0.3972015380859375,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.92454147338867,-57.32174301147461,-57.17474365234375,0.0,0.0,0.0,0.0,0.0,0.0,-5.8131668367877865e-09,-2.68108868598938,-2.929246664047241,0.001844337210059166,0.0908353179693222,2.0904769897460938,3.249800499816047e-07,11.953590393066406,1.7822390794754028,-10.305749893188477,-7.447022438049316,0.008415468037128448,0.006239373702555895
0.05,0.6,1.24532971493604,0.1,1.5,-12.0,0.393189541698799,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.29277145522766,0.025,1.78801313539043,0.5,1.08859822252736,0.03,0.121398551180511,2.0,-15.0,5.0,-60.0,-10.0,58.10030126571655,ActivityType.Active,171.5,220.0,407.5,456.0,644.0,692.0,880.0,928.5,1116.0,1164.5,17.566871643066406,4.850942134857178,-53.249359130859375,-42.39763641357422,1.0,236.5,236.0,236.15855407714844,48.341461181640625,187.8170623779297,-0.19711504876613617,-15.922289848327637,-2.5599420070648193,2.1397581100463867,0.34551218152046204,19.253372192382812,3.093996524810791,9.373248100280762,3.2602412700653076,-18.790206909179688,-16.670316696166992,0.027723243460059166,0.027841033414006233
0.05,0.6,1.33035220212639,0.1,1.5,-12.0,0.220761841067583,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.90297698599105,0.025,5.45017586165365,0.5,0.502673608887317,0.03,0.190471689590365,2.0,-15.0,5.0,-60.0,-10.0,80.03704071044922,ActivityType.Active,35.5,64.5,206.0,235.0,376.5,405.5,547.0,576.0,717.5,746.5,25.773799896240234,16.237720489501953,-63.799320220947266,-49.860191345214844,1.0,171.0,170.5,170.53448486328125,28.982759475708008,141.5517120361328,-0.32683974504470825,-14.403090476989746,-2.746507406234741,6.914356708526611,0.4858054518699646,7.208825588226318,2.6050822734832764,11.252074241638184,2.513965606689453,-13.500226974487305,-11.00722885131836,0.025724420323967934,0.02563878707587719
0.05,0.6,1.21776082576444,0.1,1.5,-12.0,0.208772416755658,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.26607273313325,0.025,12.2562428249687,0.5,0.159430233912943,0.03,1.19368353687177,2.0,-15.0,5.0,-60.0,-10.0,70.53303813934326,ActivityType.Active,82.5,109.0,182.5,209.0,282.5,309.0,382.5,409.0,482.5,509.0,22.67218017578125,6.690718650817871,-63.84231948852539,-49.91923904418945,1.0,101.5,100.0,100.78060913085938,26.566326141357422,74.21428680419922,-0.45233526825904846,-12.219876289367676,-2.747971534729004,9.358659744262695,0.5856706500053406,3.7494699954986572,2.315214157104492,9.829554557800293,2.508063316345215,-12.917717933654785,-10.421741485595703,0.022451769560575485,0.018887527287006378
0.05,0.6,1.32727350204215,0.1,1.5,-12.0,0.315605004413126,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.01579109357161,0.025,12.4979312357457,0.5,1.6910585074744,0.03,0.102764833650899,2.0,-15.0,5.0,-60.0,-10.0,18.384462356567383,ActivityType.Inactive,82.0,166.0,198.5,282.0,315.0,398.5,431.0,515.0,547.5,631.0,3.6769027709960938,-17.6247615814209,-36.00922393798828,-30.726966857910156,1.0,116.5,116.0,116.33531188964844,83.60588836669922,32.72941207885742,-0.06623327732086182,-13.0731201171875,-2.268171548843384,2.6492128372192383,0.3201623558998108,13.381683349609375,0.8466724753379822,5.014161109924316,4.427311420440674,-11.233918190002441,-9.697612762451172,0.02301179990172386,0.023018082603812218
0.05,0.6,1.22206340380791,0.1,1.5,-12.0,0.138601954817094,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.8433580106486,0.025,3.51551631026007,0.5,3.29346823060791,0.03,0.0568405939516587,2.0,-15.0,5.0,-60.0,-10.0,86.15743827819824,ActivityType.Active,148.5,185.0,420.0,456.5,691.0,727.5,962.5,999.0,1233.5,1270.0,25.843109130859375,21.343420028686523,-64.81401824951172,-52.246517181396484,1.0,271.5,271.0,271.2638854980469,36.56944274902344,234.69447326660156,-0.23393821716308594,-11.846972465515137,-2.806159496307373,5.006526947021484,0.4345017373561859,3.8995473384857178,2.4855239391326904,10.640356063842773,2.275344133377075,-9.85380744934082,-7.241488933563232,0.021979685872793198,0.021930722519755363
0.05,0.6,1.21751855661102,0.1,1.5,-12.0,0.231842168384635,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.00809357276534,0.025,7.12536343239624,0.5,0.0555454995828029,0.03,1.95616418703112,2.0,-15.0,5.0,-60.0,-10.0,0.0057220458984375,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.807292938232422,-16.81301498413086,-16.807302474975586,0.0,0.0,0.0,0.0,0.0,0.0,-0.8342114686965942,-29.584022521972656,-1.920182466506958,13.892217636108398,0.2213343381881714,3.205568790435791,12.416890144348145,1.521374225616455,5.819270610809326,-4.737007141113281,-3.896671772003174,0.04725632071495056,0.0251257736235857
