gnab,gbk,gkir,gkleak,kcabk,vmca,gCRH,gCRHpulse,gkirpulse,gkleakp,CRHkcabk,CRHvmca,kp,gnav,gca,gcaleak,gk,ga,gkca,nuc,kc,tauhna,vmna,smna,vhna,shna,amplitude,class,active_0,passive_0,active_1,passive_1,active_2,passive_2,active_3,passive_3,active_4,passive_4,ahp,v_max,v_min,v_mean,num_spikes,period_max,period_min,period_mean,upstroke_duration,downstroke_duration,inav_mean,ical_mean,icaleak_mean,ikdr_mean,ia_mean,ikca_mean,ibk_mean,ikir_mean,ikleak_mean,ins_mean,iCRH_mean,Jin_mean,jout_mean
0.05,0.6,1.20618362452715,0.1,1.5,-12.0,0.343910643404046,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.157918081242,0.025,5.49074921586223,0.5,0.0498058691196386,0.03,0.500775641342061,2.0,-15.0,5.0,-60.0,-10.0,63.56274700164795,ActivityType.Active,4.0,34.5,54.0,84.5,103.5,134.5,153.5,184.0,203.5,234.0,12.70782470703125,10.217432975769043,-53.345314025878906,-35.46617889404297,1.0,50.0,49.5,49.843441009521484,30.747474670410156,19.095958709716797,-1.0359783172607422,-28.075740814208984,-2.3866586685180664,22.948455810546875,1.124977707862854,1.9257125854492188,8.048440933227539,7.4610371589660645,3.9533708095550537,-13.97050666809082,-12.197220802307129,0.045693665742874146,0.028979655355215073
0.05,0.6,1.34652918738838,0.1,1.5,-12.0,0.367054637468591,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0445602185932,0.025,12.5201934293286,0.5,0.148428857160138,0.03,0.451900730231942,2.0,-15.0,5.0,-60.0,-10.0,60.4004168510437,ActivityType.Active,29.5,61.0,87.5,118.5,145.0,176.0,202.5,233.5,260.0,291.5,12.247020721435547,2.9003138542175293,-57.50010299682617,-42.455753326416016,1.0,58.0,57.5,57.772727966308594,31.217174530029297,26.55554962158203,-0.7194113731384277,-18.077011108398438,-2.5613901615142822,16.477975845336914,0.8592870235443115,4.398069381713867,4.238387584686279,9.823633193969727,3.254431962966919,-17.706323623657227,-15.583526611328125,0.030957654118537903,0.026656441390514374
0.05,0.6,1.23621990691296,0.1,1.5,-12.0,0.345494966234525,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.54048312418365,0.025,8.14872320550349,0.5,0.0248247371896673,0.03,0.447999585073686,2.0,-15.0,5.0,-60.0,-10.0,49.28927743434906,ActivityType.Active,15.5,46.0,61.5,92.0,107.5,138.0,153.5,184.0,199.5,230.5,9.862335205078125,0.9769147634506226,-48.31236267089844,-33.948204040527344,1.0,46.5,46.0,46.12626266479492,30.565656661987305,15.5606050491333,-0.8580062389373779,-20.451799392700195,-2.348702907562256,17.92531967163086,0.7753469944000244,0.9504433870315552,6.52089786529541,6.793854713439941,4.105182647705078,-13.426308631896973,-11.72894287109375,0.03420080244541168,0.02750825323164463
0.05,0.6,1.37907456854504,0.1,1.5,-12.0,0.340128082678427,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.4567996573222,0.025,3.22687661709505,0.5,0.00689786633684086,0.03,1.64271920923725,2.0,-15.0,5.0,-60.0,-10.0,21.897717714309692,ActivityType.Inactive,7.0,28.5,33.0,54.5,59.0,80.5,85.0,106.5,111.0,132.5,4.368143081665039,-2.400608777999878,-24.29832649230957,-14.086141586303711,1.0,26.5,26.0,26.005048751831055,21.707067489624023,4.29797887802124,-1.5368355512619019,-46.96192169189453,-1.8521547317504883,23.358495712280273,0.2535252571105957,0.4182877540588379,24.07712173461914,1.6379139423370361,6.091381549835205,-5.495426177978516,-4.7910966873168945,0.07322108745574951,0.027880266308784485
0.05,0.6,1.381190518289,0.1,1.5,-12.0,0.387159941416704,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.74768590032693,0.025,14.6319085043933,0.5,0.0899567851017835,0.03,0.624420583885296,2.0,-15.0,5.0,-60.0,-10.0,53.6192746758461,ActivityType.Active,50.0,81.0,102.0,133.0,153.5,184.5,205.5,236.5,257.0,288.0,10.724193572998047,-0.6720919013023376,-54.29136657714844,-39.82841491699219,1.0,52.0,51.5,51.82829284667969,31.106067657470703,20.722225189208984,-0.7144480347633362,-17.339752197265625,-2.495720386505127,16.771379470825195,0.8136402368545532,2.922588348388672,4.528487682342529,9.410492897033691,3.5171430110931396,-17.41156005859375,-15.42003059387207,0.029753200709819794,0.024980373680591583
0.05,0.6,1.35269571180745,0.1,1.5,-12.0,0.35598351769219,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.93518305658952,0.025,1.02121583938382,0.5,0.0502992713165133,0.03,1.93587591187458,2.0,-15.0,5.0,-60.0,-10.0,0.0007113814353942871,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5368919968605042,-0.5376033782958984,-0.5371159315109253,0.0,0.0,0.0,0.0,0.0,0.0,-1.6760444641113281,-88.89765167236328,-1.5134223699569702,35.98210525512695,0.08498763293027878,3.7420547008514404,44.61848449707031,0.4324837028980255,7.446310520172119,-0.21811623871326447,-0.19124041497707367,0.13561661541461945,0.029550962150096893
0.05,0.6,1.33214698634232,0.1,1.5,-12.0,0.37754840760448,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.87387280274842,0.025,5.39919188138934,0.5,0.0401211997611999,0.03,0.935997031144185,2.0,-15.0,5.0,-60.0,-10.0,56.19629192352295,ActivityType.Active,34.0,64.5,80.0,110.5,126.5,156.5,172.5,202.5,218.5,248.5,11.24825668334961,6.865382194519043,-49.330909729003906,-32.784400939941406,1.0,46.5,46.0,46.0555534362793,30.32828140258789,15.727272987365723,-1.0215071439743042,-26.97358512878418,-2.319613218307495,21.83881187438965,0.9354883432388306,1.6625218391418457,8.439848899841309,7.282717227935791,4.221531867980957,-14.016953468322754,-12.377742767333984,0.043939877301454544,0.02720804698765278
0.05,0.6,1.27926417660844,0.1,1.5,-12.0,0.350488064991332,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.02483810763458,0.025,4.82955475361491,0.5,0.00234838915285485,0.03,0.158427875867118,2.0,-15.0,5.0,-60.0,-10.0,60.54576587677002,ActivityType.Active,42.5,73.0,89.0,119.5,135.5,166.5,182.5,213.0,229.0,260.0,12.109375,10.175793647766113,-50.369972229003906,-32.43842315673828,1.0,47.0,46.5,46.69191360473633,30.686866760253906,16.005050659179688,-1.1066555976867676,-29.829755783081055,-2.3109652996063232,24.47500228881836,1.0594607591629028,0.09738769382238388,9.281783103942871,7.0877461433410645,4.256161212921143,-12.991175651550293,-11.36927318572998,0.048210982233285904,0.029875457286834717
0.05,0.6,1.20258241983021,0.1,1.5,-12.0,0.380939086169592,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.62986538649851,0.025,11.8557924314577,0.5,0.061039150412965,0.03,0.200008940922993,2.0,-15.0,5.0,-60.0,-10.0,49.02771955728531,ActivityType.Active,25.5,54.5,70.5,100.0,115.5,145.0,161.0,190.5,206.0,235.5,9.810924530029297,-0.8113879561424255,-49.839107513427734,-35.64995574951172,1.0,45.5,45.0,45.292930603027344,29.484848022460938,15.808079719543457,-0.8103035092353821,-19.810243606567383,-2.3912477493286133,18.7998104095459,0.7717727422714233,2.066211462020874,5.747260093688965,7.0553107261657715,3.934998035430908,-15.362991333007812,-13.58048152923584,0.03330235183238983,0.028827441856265068
0.05,0.6,1.31401767722158,0.1,1.5,-12.0,0.393990759786585,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.97263660293442,0.025,15.3515819591853,0.5,0.122145579528649,0.03,0.0986884771638674,2.0,-15.0,5.0,-60.0,-10.0,57.33626985549927,ActivityType.Active,38.0,67.5,89.0,118.0,139.5,168.5,190.0,219.5,240.5,270.0,11.468074798583984,1.2622876167297363,-56.07398223876953,-41.068904876708984,1.0,51.5,50.5,50.84849166870117,29.363637924194336,21.484846115112305,-0.7822638154029846,-18.683216094970703,-2.526731252670288,19.328100204467773,0.8686591386795044,2.955965280532837,4.462741374969482,9.266654968261719,3.393112897872925,-18.234264373779297,-16.18077850341797,0.031814903020858765,0.029281076043844223
