gnab,gbk,gkir,gkleak,kcabk,vmca,gCRH,gCRHpulse,gkirpulse,gkleakp,CRHkcabk,CRHvmca,kp,gnav,gca,gcaleak,gk,ga,gkca,nuc,kc,tauhna,vmna,smna,vhna,shna,amplitude,class,active_0,passive_0,active_1,passive_1,active_2,passive_2,active_3,passive_3,active_4,passive_4,ahp,v_max,v_min,v_mean,num_spikes,period_max,period_min,period_mean,upstroke_duration,downstroke_duration,inav_mean,ical_mean,icaleak_mean,ikdr_mean,ia_mean,ikca_mean,ibk_mean,ikir_mean,ikleak_mean,ins_mean,iCRH_mean,Jin_mean,jout_mean
0.05,0.6,1.39208406800462,0.1,1.5,-12.0,0.20437580625606,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.25420568255424,0.025,14.900790629977,0.5,1.05582581341584,0.03,0.17736295543824,2.0,-15.0,5.0,-60.0,-10.0,70.13308477401733,ActivityType.Active,253.5,279.0,474.5,500.0,695.5,721.0,916.5,942.0,1137.5,1163.0,25.377605438232422,4.9990973472595215,-65.13398742675781,-52.33760452270508,1.0,221.5,221.0,221.0454559326172,25.295455932617188,195.75,-0.1960003674030304,-7.594412326812744,-2.8084380626678467,3.9777400493621826,0.2829049825668335,4.135927200317383,0.9603146910667419,12.29723072052002,2.2662386894226074,-13.313406944274902,-10.69658088684082,0.015604292973876,0.015499520115554333
0.05,0.6,1.20673160656729,0.1,1.5,-12.0,0.39673817355418,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.25463780666169,0.025,15.0572799451362,0.5,0.00605737502513448,0.03,1.04352738089666,2.0,-15.0,5.0,-60.0,-10.0,0.0005035400390625,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.054290771484375,-18.054794311523438,-18.05431365966797,0.0,0.0,0.0,0.0,0.0,0.0,-0.6021127700805664,-34.57925033569336,-1.9513577222824097,22.565637588500977,0.23196452856063843,0.34229570627212524,14.699010848999023,1.6667745113372803,5.6945695877075195,-8.065550804138184,-7.162836074829102,0.05479590594768524,0.02852155826985836
0.05,0.6,1.33979233870073,0.1,1.5,-12.0,0.397384150376351,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.48418778012892,0.025,5.46662071356498,0.5,0.0893202797187584,0.03,0.219952425472025,2.0,-15.0,5.0,-60.0,-10.0,66.77384948730469,ActivityType.Active,20.0,50.0,69.0,99.0,118.5,148.5,167.5,197.5,216.5,246.5,13.352508544921875,12.631072998046875,-54.14277648925781,-35.18757247924805,1.0,49.5,49.0,49.16161346435547,29.934341430664062,19.22727394104004,-1.1290473937988281,-32.99686050415039,-2.37968373298645,26.440065383911133,1.2323778867721558,3.500674247741699,8.772171020507812,8.304079055786133,3.9812440872192383,-15.7423677444458,-13.982929229736328,0.05306481197476387,0.029856715351343155
0.05,0.6,1.35792770111747,0.1,1.5,-12.0,0.204262927364515,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.42616538146461,0.025,15.2433411067848,0.5,0.0523337858118675,0.03,1.62939073217255,2.0,-15.0,5.0,-60.0,-10.0,58.046566009521484,ActivityType.Active,100.5,140.5,212.0,252.0,323.0,363.0,434.5,474.5,545.5,585.5,15.99764633178711,-2.4803848266601562,-60.52695083618164,-48.17071533203125,1.0,112.5,111.0,111.88636016845703,39.988643646240234,71.89772033691406,-0.2994905412197113,-7.930539608001709,-2.7042715549468994,5.733424186706543,0.4767403304576874,1.2919310331344604,1.9198875427246094,11.093219757080078,2.6829192638397217,-12.248039245605469,-9.839536666870117,0.015952223911881447,0.012381359003484249
0.05,0.6,1.26583093225929,0.1,1.5,-12.0,0.254885528663743,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.19004727128711,0.025,12.5251365848902,0.5,0.0300989194048475,0.03,1.13414620974106,2.0,-15.0,5.0,-60.0,-10.0,45.430238246917725,ActivityType.Active,31.5,71.5,94.5,135.0,158.0,198.0,221.0,261.5,284.5,324.5,9.085899353027344,-4.765749454498291,-50.195987701416016,-38.16539001464844,1.0,63.5,63.0,63.308082580566406,40.38888168334961,22.91919708251953,-0.48116910457611084,-11.966534614562988,-2.4541335105895996,9.49615478515625,0.6320896744728088,1.0220996141433716,3.6293253898620605,8.068110466003418,3.6834628582000732,-11.636102676391602,-9.727789878845215,0.02163100801408291,0.017870962619781494
0.05,0.6,1.30932993242642,0.1,1.5,-12.0,0.290690234862413,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.93233301192105,0.025,9.43578504981667,0.5,0.579586170706106,0.03,0.997032072572959,2.0,-15.0,5.0,-60.0,-10.0,0.229461669921875,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.29769515991211,-53.527156829833984,-53.454345703125,0.0,0.0,0.0,0.0,0.0,0.0,-4.1798024597028416e-08,-3.4165873527526855,-2.8359811305999756,0.004621760919690132,0.12538200616836548,9.160954475402832,1.975676923393621e-06,13.015497207641602,2.154162645339966,-18.213436126708984,-15.53875732421875,0.009379305876791477,0.00922686979174614
0.05,0.6,1.2009852537858,0.1,1.5,-12.0,0.311173185867994,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.48103582774553,0.025,8.67619662161209,0.5,0.367365541526545,0.03,0.860503025368968,2.0,-15.0,5.0,-60.0,-10.0,39.76554870605469,ActivityType.Active,96.0,157.0,206.0,267.5,317.0,378.0,427.5,489.0,538.5,600.0,7.82684326171875,-8.71810531616211,-48.4836540222168,-39.24238204956055,1.0,119.0,110.0,115.48236846923828,62.93529510498047,52.54704284667969,-0.20983801782131195,-12.410420417785645,-2.48106050491333,2.812819719314575,0.40115436911582947,11.943135261535645,2.720717430114746,7.829479217529297,3.575758934020996,-14.173331260681152,-12.211187362670898,0.02233729511499405,0.020528146997094154
0.05,0.6,1.28350554103954,0.1,1.5,-12.0,0.399453910591237,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.17145379243549,0.025,15.154847931856,0.5,0.478503596130749,0.03,1.93759131506486,2.0,-15.0,5.0,-60.0,-10.0,53.927624225616455,ActivityType.Active,87.5,123.0,178.5,214.5,270.0,305.5,361.5,397.0,453.0,488.5,15.89365005493164,-3.0128321647644043,-56.94045639038086,-43.690216064453125,1.0,94.0,91.0,92.9444580078125,35.712135314941406,57.23230743408203,-0.33027002215385437,-15.455140113830566,-2.592259168624878,7.190089702606201,0.49706006050109863,14.591848373413086,2.909524440765381,9.69620132446289,3.1309900283813477,-19.636699676513672,-17.452177047729492,0.02707105502486229,0.01853184588253498
0.05,0.6,1.38200784855726,0.1,1.5,-12.0,0.341151341959757,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.2493424818204,0.025,12.1719935762666,0.5,3.84796275981709,0.03,0.067198919003702,2.0,-15.0,5.0,-60.0,-10.0,61.78395688533783,ActivityType.Active,40.0,70.5,147.5,177.5,255.0,285.0,362.0,392.0,469.5,499.5,20.18975067138672,1.374285101890564,-60.409671783447266,-47.01081085205078,1.0,107.5,107.0,107.30979919433594,30.11956787109375,77.19021606445312,-0.3439870774745941,-13.332679748535156,-2.6752755641937256,6.938888072967529,0.4853343665599823,10.960864067077637,2.4020955562591553,11.15134334564209,2.7989163398742676,-18.388322830200195,-16.03778076171875,0.02401195466518402,0.024037230759859085
0.05,0.6,1.21888862985841,0.1,1.5,-12.0,0.394584439585655,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.34037535730472,0.025,3.51684807646211,0.5,0.270836726124482,0.03,1.14383438651428,2.0,-15.0,5.0,-60.0,-10.0,60.7565221786499,ActivityType.Active,46.0,80.5,100.5,135.5,155.5,190.5,210.5,245.5,265.5,300.5,12.14089584350586,10.414149284362793,-50.34237289428711,-32.159881591796875,1.0,55.5,54.5,55.01009750366211,34.979793548583984,20.030303955078125,-0.9250091314315796,-35.05843734741211,-2.303992509841919,18.957664489746094,1.0168055295944214,11.511110305786133,10.162603378295898,6.703207969665527,4.284018039703369,-14.297800064086914,-12.689807891845703,0.05604369938373566,0.028172114863991737
