"gCRH","gca","gkca","kc","gkir","gk"
0.364691218743122,1.74163379691863,0.00455122127773877,1.37210189818482,1.39654736708998,12.3504557828607
0.392835115588736,2.06854029375615,0.0401810808345509,1.49392734095954,1.22126632235179,5.177105303709
0.39966603854657,1.98373307716825,0.100194164173609,0.603877120973546,1.2036306255718,11.1698146531954
0.370894559401336,1.88464496383765,0.0367639536588364,1.37106100914385,1.31024850903503,10.7679568556778
0.399879934519077,2.3929587447959,0.103557771844769,0.135270978754014,1.27173725674899,3.67843363740066
0.236345941525097,2.37303659402937,0.0708582360048942,0.601422708827618,1.21231582369997,2.73635064921809
0.386242741728167,1.86271620697297,0.0480554725701281,1.60088082409732,1.31814709447397,15.0643015969005
0.396367868718376,2.28797116001258,0.184797924691374,1.50454643415901,1.2047360780793,15.9966790511748
0.375459550825271,1.85719860738173,0.0569266278056457,1.38554558520058,1.20507457061226,13.823087710157
0.393224866433038,2.14325817207239,0.0576418021502672,1.8614996349099,1.30942376873236,4.5242566711539
0.366308611924196,1.60827635407584,0.000951244677790397,1.85775750393807,1.33898914046054,11.8888146971049
0.365762563625507,1.78687927182435,0.00599444901985091,0.646347027879465,1.31189903614281,10.8990934761568
0.382626793259302,2.24429652716608,0.000601871610700577,0.180264701247115,1.39695652511458,3.53939657684374
0.397474928148604,2.07292645951226,0.0367100475671041,1.0525081327063,1.39995515927469,3.98973691608891
0.30221767892925,2.16244254276085,0.00683514353082471,1.31160106675978,1.20620985890398,2.18230255260874
0.374566684407548,1.84356516314891,0.0361947326086245,0.130920122357371,1.3360129285859,11.0342491554661
0.394648487582094,1.87923196818569,0.0696011234651892,0.225130831180546,1.23987949904668,14.5133028628395
0.336978091547316,1.86938472261548,0.00490733473179206,0.617737894828019,1.38299209864649,11.0112437968139
0.399375987197092,2.06289621350666,0.0595662198221676,1.90944021253574,1.25087887380183,6.90276550254958
0.393615146283913,1.84677888640337,0.106672517246642,0.121915599146807,1.20223792037148,9.41840478072541
0.238487370534611,2.27456448353265,0.00936370117432217,0.0593298304329437,1.29418295136364,2.35920649098847
0.373141740917531,1.86562466928831,0.0504531901426986,0.999891224283093,1.21481526262019,7.71944117148953
0.396760041755675,2.19732095086199,0.107322316507788,0.606263659976627,1.37601560874993,5.89169718566693
0.337258008063023,1.55477747177267,0.00651249082179151,1.96949216338211,1.20405967300706,7.55726630538399
0.37591871929395,1.98407994400646,0.100609305459884,0.145207571596471,1.25157001692205,7.17703372543823
0.305469411240994,1.87579057406366,0.00549863590852051,1.73285054093345,1.22318311773668,15.2610229982721
0.384251897207905,2.00720897278805,0.089330073690719,1.18294954261967,1.2440359819451,15.7785067779425
0.338188366914428,2.28180977706072,0.00162049886924676,1.57483876224048,1.2515228906475,3.20865003111998
0.395536048332515,1.67841088784227,0.0186467098777285,1.55318463438071,1.39942058198913,7.93589112961798
0.399988253502058,1.91632186700513,0.0659028584670058,0.464712062621185,1.36741499970704,15.7598092135523
0.396845619969824,2.21203820597928,0.158420673999863,0.232260277223379,1.2060877482018,6.34056446099179
0.395023402888984,2.14159674997539,0.145455784920865,1.88611928735894,1.2539720542028,15.6395617570811
0.39671022414649,1.69074047376947,0.0194928866200772,0.114367416314744,1.38075786256982,13.159564383081
0.39309061523017,1.87300982006655,0.0332124585879079,1.02652358451841,1.38079867311294,8.31453841056569
0.375546609662036,1.80246136789421,0.0116639196221371,0.697485985555515,1.26209304164776,15.6058399632775
0.38627795198915,2.04083775897793,0.0193586238851908,0.875104081454465,1.26352955404766,4.65314003394701
0.398728616449534,2.02480772126763,0.12391027988911,1.35006502493069,1.2573734253952,8.37264960241978
0.37177458517127,1.93099409113263,0.0328073234462865,0.606596278991114,1.20783227349025,4.36494821325383
0.38557989627159,2.00731183281979,0.0810140211829486,1.95225674185677,1.20266502306556,11.4862119966118
0.399906287998428,2.43482027539475,0.0226528842834075,1.72397120819131,1.39814535431302,2.86324270940297
0.399313664544692,2.06039779191874,0.116856221198938,1.27665397962873,1.35240722556567,13.9076135313764
0.388446042070347,1.97669459211517,0.0331331841777756,1.98396302495508,1.37506973954539,11.8577280054625
0.399963080432837,2.15153519223366,0.16321958820934,0.116284305481211,1.37083644730406,7.98634213776858
0.398796310167375,1.9134853175987,0.0472952028488112,0.0938174501642718,1.31797535435545,6.02024567264183
0.306160539158205,1.94870840142694,0.000146089809582195,0.0683641917082278,1.27623217290004,11.0642192488968
0.399869316653046,2.14995123154325,0.06456651573242,1.64844076813339,1.37632790628089,7.3182685552223
0.302523645906808,1.99247145868589,0.0709477047991165,0.700836489655219,1.20702186489643,15.4687405685157
0.398520607315089,2.19219427557626,0.23431361044792,0.384146014185883,1.24988634416376,11.0121250827729
0.306086101426762,1.90903416854404,0.036935158063518,0.300377792093647,1.2203148398463,12.2007640013758
0.397499622947113,1.80461100915017,0.086543195514533,1.58568213033371,1.20236334471553,8.53960088236636
0.397911667090934,2.15162089990898,0.103377628589878,1.03440846184264,1.32788302681673,5.53993208984908
0.394600023900654,1.72160518933365,0.0193745832796377,1.08398414026064,1.39132490173875,15.7995692461176
0.339651083347481,2.10084178654844,0.0283025990788608,0.165521777615239,1.32059096332745,2.81044131954658
0.342027600049941,2.35088186624798,0.011493769803687,1.7930960818672,1.20288062620747,4.33689093629119
0.37714834371215,1.82798704887766,0.0573532112490733,1.89878657449906,1.26912499123542,12.3656231018261
0.367706402930991,1.89840225820021,0.00147964099537412,0.619851239866135,1.30227559081638,6.67203874418988
0.396513592997213,1.97045905432346,0.0678116247125533,0.841959258963999,1.31499171408639,14.8558751163605
0.371528007347998,1.95009548658182,0.0972677380195521,0.143716748639485,1.30396878000402,15.7332409779416
