gnab,gbk,gkir,gkleak,kcabk,vmca,gCRH,gCRHpulse,gkirpulse,gkleakp,CRHkcabk,CRHvmca,kp,gnav,gca,gcaleak,gk,ga,gkca,nuc,kc,tauhna,vmna,smna,vhna,shna,amplitude,class,active_0,passive_0,active_1,passive_1,active_2,passive_2,active_3,passive_3,active_4,passive_4,ahp,v_max,v_min,v_mean,num_spikes,period_max,period_min,period_mean,upstroke_duration,downstroke_duration,inav_mean,ical_mean,icaleak_mean,ikdr_mean,ia_mean,ikca_mean,ibk_mean,ikir_mean,ikleak_mean,ins_mean,iCRH_mean,Jin_mean,jout_mean
0.05,0.6,1.32421886143411,0.1,1.5,-12.0,0.31617141792151,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.60452024097146,0.025,9.65589295093935,0.5,0.985935443847487,0.03,1.96741236683571,2.0,-15.0,5.0,-60.0,-10.0,0.6838531494140625,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.30146789550781,-59.985321044921875,-59.73323059082031,0.0,0.0,0.0,0.0,0.0,0.0,-1.4723470220801005e-09,-1.610225796699524,-2.993143081665039,0.0009564445354044437,0.06952179223299026,12.424896240234375,2.6742201342244698e-08,12.45486831665039,1.526525855064392,-21.87284278869629,-18.88458251953125,0.006905534770339727,0.00496042612940073
0.05,0.6,1.29628212192188,0.1,1.5,-12.0,0.104444731418559,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.257270349878,0.025,15.7757426314951,0.5,0.0510402166317869,0.03,1.08155529552522,2.0,-15.0,5.0,-60.0,-10.0,0.1268157958984375,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.29580307006836,-59.4226188659668,-59.38447952270508,0.0,0.0,0.0,0.0,0.0,0.0,-1.7742606273074557e-09,-2.3391189575195312,-2.9835689067840576,0.0017138492548838258,0.0723283588886261,0.5524391531944275,1.1196350868658556e-07,12.306288719177246,1.5620031356811523,-9.16848373413086,-6.20165491104126,0.007985013537108898,0.007094851695001125
0.05,0.6,1.20077606715822,0.1,1.5,-12.0,0.0750519879873954,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.56985690685443,0.025,15.2763951833521,0.5,1.96555579063739,0.03,0.18936396650683,2.0,-15.0,5.0,-60.0,-10.0,0.0,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.944271087646484,-62.944271087646484,-62.944271087646484,0.0,0.0,0.0,0.0,0.0,0.0,-2.539037868842797e-10,-1.9252238273620605,-3.0736069679260254,0.0006279762601479888,0.04649924114346504,1.6465057134628296,2.101869078785512e-08,9.970953941345215,1.2055729627609253,-7.8713059425354,-4.724092483520508,0.007498246151953936,0.007497501093894243
0.05,0.6,1.30389348252447,0.1,1.5,-12.0,0.366696996193793,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.97726282930786,0.025,4.83651661937136,0.5,2.79693389925381,0.03,0.0694800478815343,2.0,-15.0,5.0,-60.0,-10.0,54.79228585958481,ActivityType.Active,103.5,147.0,229.0,272.5,354.5,398.0,479.5,523.0,605.0,648.5,15.75735092163086,-0.36695486307144165,-55.15924072265625,-42.830780029296875,1.0,125.5,125.0,125.30770874023438,43.48076248168945,81.82691192626953,-0.29448819160461426,-14.73377799987793,-2.570765972137451,3.835866689682007,0.44788578152656555,14.883317947387695,3.3013386726379395,9.7831449508667,3.2169349193573,-17.84733772277832,-15.705863952636719,0.025956835597753525,0.02604278363287449
0.05,0.6,1.20453244835725,0.1,1.5,-12.0,0.227829167718714,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.73971658796086,0.025,8.56526340831075,0.5,3.90011113202184,0.03,0.16779158617927,2.0,-15.0,5.0,-60.0,-10.0,0.0,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.49164962768555,-53.49164962768555,-53.49164962768555,0.0,0.0,0.0,0.0,0.0,0.0,-4.104876083488307e-08,-4.82960319519043,-2.8372914791107178,0.004160188604146242,0.12505671381950378,8.269737243652344,6.807903901062673e-06,11.97866153717041,2.1508350372314453,-14.861540794372559,-12.186958312988281,0.0115003427490592,0.011498955078423023
0.05,0.6,1.23622971972146,0.1,1.5,-12.0,0.125014537585331,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.60532437331252,0.025,15.8598853589663,0.5,0.812614586979989,0.03,0.13099773075852,2.0,-15.0,5.0,-60.0,-10.0,0.0,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.67819595336914,-55.67819595336914,-55.67819595336914,0.0,0.0,0.0,0.0,0.0,0.0,-1.2914968650079572e-08,-2.324997901916504,-2.8919548988342285,0.00446884473785758,0.10435403883457184,0.5725383758544922,2.841664752395445e-07,12.34792709350586,1.932180404663086,-9.744494438171387,-6.9605841636657715,0.007825429551303387,0.007824686355888844
0.05,0.6,1.37841034337833,0.1,1.5,-12.0,0.305858280957691,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.51896828257908,0.025,15.8061867783108,0.5,1.67923998346617,0.03,0.137984957916804,2.0,-15.0,5.0,-60.0,-10.0,66.29615664482117,ActivityType.Active,94.5,119.0,231.0,255.5,367.5,392.0,504.0,528.5,640.5,665.0,24.2603759765625,3.28406023979187,-63.0120964050293,-49.68355941772461,1.0,136.5,136.0,136.4791717529297,24.868053436279297,111.61112213134766,-0.28474801778793335,-11.57347297668457,-2.74208402633667,6.342611312866211,0.38104137778282166,9.823860168457031,1.605177879333496,11.592643737792969,2.5316321849823,-17.680299758911133,-15.196160316467285,0.021473417058587074,0.021518481895327568
0.05,0.6,1.3818398167571,0.1,1.5,-12.0,0.322486147299454,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.98483951968818,0.025,5.09115509514142,0.5,0.115328236636389,0.03,0.368394659947077,2.0,-15.0,5.0,-60.0,-10.0,77.65099906921387,ActivityType.Active,29.5,60.5,91.0,122.0,152.5,183.5,214.0,245.5,275.5,307.0,17.952686309814453,18.645837783813477,-59.00516128540039,-38.6715202331543,1.0,62.0,61.5,61.55555725097656,31.19696807861328,30.358583450317383,-1.0499842166900635,-34.7567253112793,-2.466796636581421,25.498302459716797,1.4747345447540283,4.144046783447266,8.528263092041016,9.380453109741211,3.6328442096710205,-14.404617309570312,-12.471073150634766,0.05583501607179642,0.02972189523279667
0.05,0.6,1.22836314171707,0.1,1.5,-12.0,0.0712934339252347,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.73113421563656,0.025,12.6757107691503,0.5,3.99772410538534,0.03,0.240947838289589,2.0,-15.0,5.0,-60.0,-10.0,0.0,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.09434509277344,-66.09434509277344,-66.09434509277344,0.0,0.0,0.0,0.0,0.0,0.0,-4.435221634402353e-11,-1.5339535474777222,-3.1523587703704834,0.00020500100799836218,0.028439952060580254,3.557283401489258,3.6497120881051615e-09,8.22667121887207,0.8905655145645142,-8.016810417175293,-4.712092876434326,0.007029468193650246,0.007027978543192148
0.05,0.6,1.26814891799013,0.1,1.5,-12.0,0.14943195411185,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.98147558287099,0.025,9.22695131963819,0.5,0.429911778862644,0.03,1.10270339404135,2.0,-15.0,5.0,-60.0,-10.0,0.2557029724121094,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.231040954589844,-60.48674392700195,-60.3968505859375,0.0,0.0,0.0,0.0,0.0,0.0,-1.020390549832939e-09,-2.815715789794922,-3.009815216064453,0.0007639219402335584,0.06436959654092789,4.649667263031006,1.6646865219627216e-07,11.697307586669922,1.4598151445388794,-12.044848442077637,-9.02587890625,0.00873849168419838,0.008208606392145157
