gnab,gbk,gkir,gkleak,kcabk,vmca,gCRH,gCRHpulse,gkirpulse,gkleakp,CRHkcabk,CRHvmca,kp,gnav,gca,gcaleak,gk,ga,gkca,nuc,kc,tauhna,vmna,smna,vhna,shna,amplitude,class,active_0,passive_0,active_1,passive_1,active_2,passive_2,active_3,passive_3,active_4,passive_4,ahp,v_max,v_min,v_mean,num_spikes,period_max,period_min,period_mean,upstroke_duration,downstroke_duration,inav_mean,ical_mean,icaleak_mean,ikdr_mean,ia_mean,ikca_mean,ibk_mean,ikir_mean,ikleak_mean,ins_mean,iCRH_mean,Jin_mean,jout_mean
0.05,0.6,1.39654736708998,0.1,1.5,-12.0,0.364691218743122,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.74163379691863,0.025,12.3504557828607,0.5,0.00455122127773877,0.03,1.37210189818482,2.0,-15.0,5.0,-60.0,-10.0,56.65402388572693,ActivityType.Active,28.5,59.0,79.0,109.5,130.0,160.0,180.5,210.5,231.0,261.5,11.345199584960938,1.7028024196624756,-54.95122146606445,-39.952518463134766,1.0,51.0,50.5,50.65151596069336,30.196969985961914,20.45454978942871,-0.8098412156105042,-17.5801944732666,-2.4988162517547607,18.531269073486328,0.8908154964447021,0.1540316343307495,4.776388645172119,9.59536361694336,3.5047426223754883,-16.56802749633789,-14.570345878601074,0.030118489637970924,0.021175112575292587
0.05,0.6,1.22126632235179,0.1,1.5,-12.0,0.392835115588736,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.06854029375615,0.025,5.177105303709,0.5,0.0401810808345509,0.03,1.49392734095954,2.0,-15.0,5.0,-60.0,-10.0,57.6821928024292,ActivityType.Active,19.0,48.0,62.5,91.5,105.5,134.5,149.0,178.0,192.5,221.5,11.536502838134766,8.818289756774902,-48.8639030456543,-31.302610397338867,1.0,43.5,43.0,43.33839416503906,28.944440841674805,14.393937110900879,-1.1424161195755005,-31.895484924316406,-2.282559871673584,26.094379425048828,0.9799461364746094,1.738560438156128,9.618229866027832,6.3667802810668945,4.369720458984375,-13.861896514892578,-12.29676342010498,0.05126694217324257,0.026362307369709015
0.05,0.6,1.2036306255718,0.1,1.5,-12.0,0.39966603854657,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.98373307716825,0.025,11.1698146531954,0.5,0.100194164173609,0.03,0.603877120973546,2.0,-15.0,5.0,-60.0,-10.0,56.566964864730835,ActivityType.Active,28.5,57.5,76.0,105.0,124.0,152.5,171.5,200.5,219.0,248.0,11.311019897460938,2.722715139389038,-53.8442497253418,-38.392799377441406,1.0,48.0,47.5,47.732330322265625,28.848487854003906,18.883840560913086,-0.8708764314651489,-21.73002052307129,-2.4598238468170166,20.77840232849121,0.9022063612937927,3.511049747467041,5.56144905090332,7.917074203491211,3.6607229709625244,-17.26393699645996,-15.344282150268555,0.03628477826714516,0.02723110094666481
0.05,0.6,1.31024850903503,0.1,1.5,-12.0,0.370894559401336,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.88464496383765,0.025,10.7679568556778,0.5,0.0367639536588364,0.03,1.37106100914385,2.0,-15.0,5.0,-60.0,-10.0,58.18607306480408,ActivityType.Active,11.5,41.0,61.0,91.0,111.0,140.5,161.0,190.5,210.5,240.0,11.640300750732422,3.317004919052124,-54.86906814575195,-39.33313751220703,1.0,50.0,49.5,49.79292678833008,29.606061935424805,20.186866760253906,-0.8663313388824463,-19.85195541381836,-2.4833321571350098,19.826282501220703,0.9337589740753174,1.275234341621399,5.268737316131592,8.87474250793457,3.5666871070861816,-16.555091857910156,-14.588414192199707,0.03350270539522171,0.02254786342382431
0.05,0.6,1.27173725674899,0.1,1.5,-12.0,0.399879934519077,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.3929587447959,0.025,3.67843363740066,0.5,0.103557771844769,0.03,0.135270978754014,2.0,-15.0,5.0,-60.0,-10.0,60.093772888183594,ActivityType.Active,9.5,41.0,54.5,86.5,99.5,131.5,144.5,176.5,190.0,221.5,12.015350341796875,13.190204620361328,-46.903568267822266,-27.047443389892578,1.0,45.5,45.0,45.13132095336914,31.75757598876953,13.373740196228027,-1.2304641008377075,-43.73008728027344,-2.17618727684021,29.633630752563477,1.0082801580429077,4.933590888977051,13.244139671325684,5.673372268676758,4.795254707336426,-12.16810417175293,-10.815709114074707,0.06885922700166702,0.029975898563861847
0.05,0.6,1.21231582369997,0.1,1.5,-12.0,0.236345941525097,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.37303659402937,0.025,2.73635064921809,0.5,0.0708582360048942,0.03,0.601422708827618,2.0,-15.0,5.0,-60.0,-10.0,0.0004544258117675781,ActivityType.Hyperpolarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.706195831298828,-4.706650257110596,-4.706195831298828,0.0,0.0,0.0,0.0,0.0,0.0,-2.197422742843628,-103.59557342529297,-1.617654800415039,53.98268127441406,0.11418630927801132,4.976634502410889,42.1019172668457,0.5539473295211792,7.029380798339844,-1.3476001024246216,-1.1122902631759644,0.15781983733177185,0.02996511198580265
0.05,0.6,1.31814709447397,0.1,1.5,-12.0,0.386242741728167,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.86271620697297,0.025,15.0643015969005,0.5,0.0480554725701281,0.03,1.60088082409732,2.0,-15.0,5.0,-60.0,-10.0,56.07697772979736,ActivityType.Active,19.5,48.5,69.0,98.0,118.5,147.5,167.5,197.0,217.0,246.5,11.215900421142578,0.8043069839477539,-55.27267074584961,-40.34699249267578,1.0,49.5,49.0,49.429298400878906,29.277772903442383,20.151514053344727,-0.7965107560157776,-18.28510093688965,-2.508667230606079,19.516626358032227,0.8688172101974487,1.6184849739074707,4.58209228515625,9.125539779663086,3.4652926921844482,-17.601072311401367,-15.583733558654785,0.03119071014225483,0.020538223907351494
0.05,0.6,1.2047360780793,0.1,1.5,-12.0,0.396367868718376,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.28797116001258,0.025,15.9966790511748,0.5,0.184797924691374,0.03,1.50454643415901,2.0,-15.0,5.0,-60.0,-10.0,60.5187451839447,ActivityType.Active,40.5,69.0,94.5,123.0,148.5,176.5,202.0,230.5,256.0,284.5,13.037483215332031,2.6509969234466553,-57.86774826049805,-42.69486999511719,1.0,54.0,53.5,53.91414260864258,28.35353660583496,25.56060791015625,-0.7615327835083008,-19.88300895690918,-2.567379951477051,19.45468521118164,0.8610351085662842,5.823454856872559,4.142613887786865,8.80859661102295,3.2305030822753906,-19.057613372802734,-16.922889709472656,0.033675599843263626,0.022156914696097374
0.05,0.6,1.20507457061226,0.1,1.5,-12.0,0.375459550825271,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.85719860738173,0.025,13.823087710157,0.5,0.0569266278056457,0.03,1.38554558520058,2.0,-15.0,5.0,-60.0,-10.0,55.42240458726883,ActivityType.Active,19.5,48.5,68.0,97.0,116.5,145.5,165.0,194.0,213.5,242.5,11.080516815185547,0.9920037388801575,-54.43040084838867,-39.43100357055664,1.0,49.0,48.5,48.5252571105957,29.257579803466797,19.267677307128906,-0.8120430111885071,-19.112119674682617,-2.485769748687744,19.748579025268555,0.8683489561080933,1.9653998613357544,4.894833564758301,8.137590408325195,3.5568995475769043,-16.776262283325195,-14.804689407348633,0.03239671140909195,0.02203652448952198
0.05,0.6,1.30942376873236,0.1,1.5,-12.0,0.393224866433038,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.14325817207239,0.025,4.5242566711539,0.5,0.0576418021502672,0.03,1.8614996349099,2.0,-15.0,5.0,-60.0,-10.0,59.30257225036621,ActivityType.Active,1.0,31.0,46.0,76.0,91.0,121.0,136.0,166.5,181.0,211.5,11.86349868774414,10.381258010864258,-48.92131423950195,-30.678279876708984,1.0,45.5,45.0,45.09595489501953,30.272724151611328,14.823230743408203,-1.1479556560516357,-33.97345733642578,-2.266956329345703,25.91210174560547,1.021439552307129,2.5351412296295166,10.341642379760742,6.7408576011657715,4.432170391082764,-13.597402572631836,-12.063484191894531,0.05436057224869728,0.025706084445118904
0.05,0.6,1.33898914046054,0.1,1.5,-12.0,0.366308611924196,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.60827635407584,0.025,11.8888146971049,0.5,0.000951244677790397,0.03,1.85775750393807,2.0,-15.0,5.0,-60.0,-10.0,52.38337028026581,ActivityType.Active,30.5,61.0,78.5,108.5,126.0,156.5,174.0,204.0,221.5,252.0,10.495429992675781,0.279194712638855,-52.10417556762695,-37.551673889160156,1.0,48.0,47.5,47.73737716674805,30.161617279052734,17.575759887695312,-0.8118074536323547,-18.012310028076172,-2.438795328140259,18.557289123535156,0.8321301341056824,0.034699779003858566,5.239335060119629,8.507678031921387,3.7448227405548096,-15.633106231689453,-13.755531311035156,0.03067656420171261,0.019105510786175728
0.05,0.6,1.31189903614281,0.1,1.5,-12.0,0.365762563625507,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.78687927182435,0.025,10.8990934761568,0.5,0.00599444901985091,0.03,0.646347027879465,2.0,-15.0,5.0,-60.0,-10.0,56.71332836151123,ActivityType.Active,1.5,31.0,50.0,79.5,98.5,128.0,147.0,176.5,195.5,225.0,11.345714569091797,2.6739301681518555,-54.039398193359375,-38.649532318115234,1.0,49.0,48.5,48.56566619873047,29.535356521606445,19.030303955078125,-0.8751949071884155,-19.395814895629883,-2.466240167617798,19.988994598388672,0.9195336699485779,0.20560333132743835,5.3534135818481445,8.701419830322266,3.635043144226074,-16.06903076171875,-14.136563301086426,0.032793063670396805,0.025953028351068497
0.05,0.6,1.39695652511458,0.1,1.5,-12.0,0.382626793259302,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.24429652716608,0.025,3.53939657684374,0.5,0.000601871610700577,0.03,0.180264701247115,2.0,-15.0,5.0,-60.0,-10.0,56.45537281036377,ActivityType.Active,10.5,41.0,51.5,82.0,92.5,123.0,133.5,164.0,174.5,205.0,11.291101455688477,13.186890602111816,-43.26848220825195,-23.66689682006836,1.0,41.5,41.0,41.010101318359375,30.444446563720703,10.565656661987305,-1.3287514448165894,-46.229576110839844,-2.091674327850342,33.73773956298828,0.851374626159668,0.030716760084033012,15.020295143127441,5.097285270690918,5.133299350738525,-10.238945960998535,-9.055604934692383,0.07248181104660034,0.02996591292321682
0.05,0.6,1.39995515927469,0.1,1.5,-12.0,0.397474928148604,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.07292645951226,0.025,3.98973691608891,0.5,0.0367100475671041,0.03,1.0525081327063,2.0,-15.0,5.0,-60.0,-10.0,56.30670642852783,ActivityType.Active,38.0,68.0,81.0,111.0,123.5,154.0,166.5,197.0,209.5,239.5,11.286014556884766,10.425702095031738,-45.881004333496094,-27.692829132080078,1.0,43.0,42.5,42.9040412902832,30.191917419433594,12.712122917175293,-1.1992707252502441,-36.89063262939453,-2.1923184394836426,27.26603889465332,0.9135587215423584,1.722611904144287,11.8760986328125,6.202528953552246,4.730708122253418,-12.391854286193848,-11.007229804992676,0.05862438306212425,0.028400512412190437
